close,color,current_close,high,low,open,prev_close,symbol,timestamp,volume
116961.92,red,116961.92,116961.92,116961.92,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:01,0.01
116961.93,red,116961.93,116961.93,116961.92,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:02,0.01439
116961.93,red,116961.93,116961.93,116961.92,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:03,0.0232
116961.93,red,116961.93,116961.93,116961.92,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:05,0.02336
116961.92,red,116961.92,116961.93,116961.92,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:06,0.03336
116961.93,red,116961.93,116961.93,116961.92,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:07,0.03525
116961.92,red,116961.92,116961.93,116961.92,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:09,0.03635
116961.92,red,116961.92,116961.93,116961.92,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:10,0.07671
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:11,1.99323
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:12,2.0009
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:14,2.03522
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:15,2.03636
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:16,2.03722
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:18,2.03862
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:19,2.05377
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:20,2.05437
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:22,2.06828
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:23,2.0706
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:24,2.07189
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:26,2.07483
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:27,2.07483
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:28,2.07783
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:30,2.07957
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:31,2.08476
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:32,2.127
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:33,2.12858
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:35,2.14461
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:36,2.14461
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:37,2.14699
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:38,2.14699
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:40,2.16442
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:41,2.17
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:42,2.17823
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:43,2.17829
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:45,2.17829
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:46,2.18533
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:47,2.21309
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:49,2.214
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:50,2.214
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:51,2.21553
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:53,2.22155
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:54,2.22352
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:55,2.22524
116940.51,red,116940.51,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:57,2.22976
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:58,2.23022
116940.5,red,116940.5,116961.93,116940.5,116961.92,116961.93,BTCUSDT,2025-09-19 10:52:59,2.23022
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:01,0.00216
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:02,0.03599
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:03,0.03621
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:04,0.03621
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:06,0.03757
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:07,0.04941
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:08,0.05162
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:10,0.05162
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:11,0.07178
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:12,0.07245
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:14,0.13511
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:15,0.14378
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:16,0.14378
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:17,0.14378
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:19,0.15155
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:20,0.15694
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:21,0.18487
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:22,0.18979
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:24,0.19155
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:25,0.19459
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:26,0.19459
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:28,0.2284
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:29,0.2285
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:30,0.25488
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:32,0.35116
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:33,0.35641
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:34,0.36396
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:35,0.36416
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:37,0.36434
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:38,0.36797
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:39,0.36922
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:41,0.411
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:42,0.42724
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:43,0.65517
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:44,0.65946
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:46,0.66488
116940.5,red,116940.5,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:47,0.67318
116940.51,green,116940.51,116940.51,116940.5,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:48,0.68077
116940.49,red,116940.49,116940.51,116940.49,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:50,4.60002
116940.49,red,116940.49,116940.51,116940.49,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:51,4.60319
116940.5,red,116940.5,116940.51,116940.49,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:52,4.60698
116940.5,red,116940.5,116940.51,116940.49,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:53,4.60698
116940.5,red,116940.5,116940.51,116940.49,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:55,4.60698
116940.49,red,116940.49,116940.51,116940.49,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:56,4.61339
116940.5,red,116940.5,116940.51,116940.49,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:57,4.61424
116940.5,red,116940.5,116940.51,116940.49,116940.5,116940.5,BTCUSDT,2025-09-19 10:53:59,4.61424
116940.49,red,116940.49,116940.51,116940.49,116940.5,116940.5,BTCUSDT,2025-09-19 10:54:00,4.63184
116940.49,red,116940.49,116940.49,116940.49,116940.49,116940.49,BTCUSDT,2025-09-19 10:54:01,0.0
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:02,0.04124
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:04,0.04222
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:05,0.04242
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:06,0.04382
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:08,0.06862
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:09,0.06862
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:10,0.07263
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:12,0.07263
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:13,0.07704
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:14,0.07958
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:16,0.12264
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:17,0.12264
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:18,0.1296
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:19,0.1296
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:21,0.1334
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:22,0.14641
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:23,0.18564
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:25,0.19557
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:26,0.19583
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:27,0.24381
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:28,0.24381
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:30,0.26526
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:31,0.26583
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:32,0.26603
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:34,0.26855
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:35,0.27199
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:36,0.27199
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:37,0.27203
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:39,0.30422
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:40,0.30706
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:41,0.30906
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:42,0.30906
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:44,0.31013
116940.49,red,116940.49,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:45,0.31292
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:46,0.31381
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:48,0.31393
116940.5,green,116940.5,116940.5,116940.49,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:49,0.31393
116922.22,red,116922.22,116940.5,116922.21,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:50,7.96272
116922.22,red,116922.22,116940.5,116922.21,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:51,7.96401
116922.22,red,116922.22,116940.5,116922.21,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:53,7.98444
116922.22,red,116922.22,116940.5,116922.21,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:54,7.98444
116922.21,red,116922.21,116940.5,116922.21,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:55,7.98527
116922.22,red,116922.22,116940.5,116922.21,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:56,7.99322
116922.21,red,116922.21,116940.5,116922.21,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:58,7.99642
116922.22,red,116922.22,116940.5,116922.21,116940.5,116940.49,BTCUSDT,2025-09-19 10:54:59,7.99688
116922.22,red,116922.22,116922.22,116922.22,116922.22,116922.22,BTCUSDT,2025-09-19 10:55:01,0.0
116922.21,red,116922.21,116922.22,116922.21,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:02,0.04766
116922.21,red,116922.21,116922.22,116922.21,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:03,0.04766
116920.15,red,116920.15,116922.22,116920.15,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:05,0.07712
116920.15,red,116920.15,116922.22,116920.15,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:06,0.10845
116920.16,red,116920.16,116922.22,116920.15,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:07,0.10855
116920.15,red,116920.15,116922.22,116920.15,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:09,0.10954
116920.15,red,116920.15,116922.22,116920.15,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:10,0.11154
116920.15,red,116920.15,116922.22,116920.15,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:11,0.11185
116920.15,red,116920.15,116922.22,116920.15,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:13,0.11185
116920.15,red,116920.15,116922.22,116920.15,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:14,0.11334
116920.15,red,116920.15,116922.22,116920.15,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:15,0.12189
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:16,0.46014
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:18,0.46014
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:19,0.46046
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:20,0.46088
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:22,0.46088
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:23,0.46345
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:24,0.52028
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:25,0.523
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:27,0.5258
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:28,0.54593
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:29,0.54604
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:31,0.54731
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:32,0.55586
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:33,0.55853
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:34,0.55953
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:36,0.56105
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:37,0.57348
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:38,0.57358
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:40,0.57369
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:41,0.58409
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:42,0.58423
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:44,0.59199
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:45,0.59972
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:46,0.62077
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:47,0.62164
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:49,0.75044
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:50,0.7505
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:51,0.75062
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:53,0.7926
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:54,0.81439
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:55,0.81714
116915.88,red,116915.88,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:57,0.82555
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:58,0.83403
116915.89,red,116915.89,116922.22,116915.88,116922.21,116922.22,BTCUSDT,2025-09-19 10:55:59,0.83418
116915.88,red,116915.88,116915.88,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:00,0.00085
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:02,0.00296
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:03,0.00318
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:04,0.00758
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:05,0.01092
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:07,0.01175
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:08,0.02321
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:09,0.02578
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:11,0.02699
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:12,0.02778
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:13,0.03316
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:14,0.05762
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:16,0.05762
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:17,0.06077
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:18,0.06344
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:20,0.0729
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:21,0.07386
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:22,0.13636
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:23,0.13947
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:25,0.13947
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:26,0.14071
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:27,0.15051
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:29,0.16067
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:30,0.16094
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:31,0.17489
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:32,0.18607
116915.88,red,116915.88,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:34,0.18695
116915.89,red,116915.89,116915.89,116915.88,116915.88,116915.89,BTCUSDT,2025-09-19 10:56:35,0.27491
